configuration_id,component_count,components,system_voltage_v,analysis_period_min,active_duration_min,sleep_duration_min,peak_duration_min,avg_active_current_ma,avg_sleep_current_ma,avg_peak_current_ma,calculated_energy_mwh,target_energy_mwh,component_profiles,anomaly_prediction,anomaly_score,anomaly_status
79,4,HC-SR04 + nRF24L01+ + ESP32-S3 + HC-SR501,3.3,60,35.230908599266904,18.484843758899437,0.0,42.66349317677381,0.0047626231847967,0.0,333.19169809832124,336.2059764407674,"HC-SR04:active=37.34,idle=22.66,sleep=0.00,peak=0.00 | nRF24L01+:active=30.40,idle=2.48,sleep=27.12,peak=0.00 | ESP32-S3:active=13.18,idle=0.00,sleep=46.82,peak=0.00 | HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17340347257564093,NORMAL
80,1,DS18B20,5.0,60,22.575255528244465,28.058889408071387,0.0,1.0,0.00075,0.0,1.8836103405498568,1.7934132711842852,"DS18B20:active=22.58,idle=9.37,sleep=28.06,peak=0.00",1,0.1295921551964146,NORMAL
81,1,ESP32-S3,3.3,60,25.308508478469346,34.69149152153066,0.0,91.7,0.007,0.0,127.65681873539592,127.199228718644,"ESP32-S3:active=25.31,idle=0.00,sleep=34.69,peak=0.00",1,0.09648364936123516,NORMAL
82,1,BMP280,3.3,720,503.5921284436442,103.37858012958156,0.0,0.00274,0.0001,0.0,0.0770815770500171,0.0781712787511718,"BMP280:active=503.59,idle=113.03,sleep=103.38,peak=0.00",1,0.17213431043930494,NORMAL
83,4,DHT22 / AM2302 + nRF24L01+ + BME280 + SSD1306 OLED controller,3.3,720,407.5631566106048,277.2617319724924,0.0,0.0,0.0068077752575047,0.0,,0.0,"DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=190.25,idle=140.70,sleep=389.05,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.1733788359784907,NORMAL
84,4,BME280 + ESP32 + MPU6050 + INA219,3.3,60,48.43434922540519,5.434794091439314,0.0,0.0,0.0087489327354826,0.0,,0.0,"BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=45.38,idle=0.00,sleep=14.62,peak=0.00 | MPU6050:active=28.36,idle=24.52,sleep=7.12,peak=0.00 | INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.2059779819507605,NORMAL
85,2,DHT22 / AM2302 + Raspberry Pi Pico,3.3,360,180.0,180.0,0.0,2.5,1.3,0.0,75.24000000000001,75.5256763375418,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.10207360021761214,NORMAL
86,1,HC-05,3.3,1440,993.3424490462082,0.0,0.0,30.0,0.0,0.0,1835.544363345912,1881.3577145621807,"HC-05:active=993.34,idle=446.66,sleep=0.00,peak=0.00",1,0.10233513369146552,NORMAL
87,4,HC-SR04 + HC-SR501 + DS18B20 + SSD1306 OLED controller,5.0,360,177.72500786716887,128.31225405580238,0.9155168787422346,37.42658493358217,0.0072380786806063,1.5,2243.988257193914,2316.2947715580867,"HC-SR04:active=203.98,idle=156.02,sleep=0.00,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=146.92,idle=56.16,sleep=153.25,peak=3.66 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.0029997596466088128,NORMAL
88,4,ESP32-S3 + SSD1306 OLED controller + Raspberry Pi Pico + DHT22 / AM2302,3.3,720,325.27758039333014,394.72241960666986,0.0,42.3390819170972,0.5979975932769594,0.0,3081.759379381237,3131.8442121858784,"ESP32-S3:active=581.11,idle=0.00,sleep=138.89,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.09444943955843516,NORMAL
89,4,INA219 + Arduino Uno / ATmega328P + MPU6050 + DHT22 / AM2302,3.3,360,296.0589938485531,46.49366543429906,0.0,0.0,0.01,0.0,,0.0,"INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=104.24,idle=69.79,sleep=185.97,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.18852905060114572,NORMAL
90,1,Arduino Uno / ATmega328P,5.0,30,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,"Arduino Uno / ATmega328P:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1386194037527141,NORMAL
91,4,ESP32 + DHT22 / AM2302 + INA219 + ESP32-S3,3.3,360,249.98316496310784,109.72366609884052,0.2931689380516232,0.0,0.0076120762629164,355.0,,0.0,"ESP32:active=124.35,idle=0.00,sleep=235.65,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=155.58,idle=0.00,sleep=203.25,peak=1.17",1,0.060042830277363124,NORMAL
92,4,MPU6050 + HC-SR04 + INA219 + ESP32,3.3,30,16.91516923127766,8.554518865417315,0.0,0.0,0.0087939447289686,0.0,,0.0,"MPU6050:active=9.92,idle=8.05,sleep=12.03,peak=0.00 | HC-SR04:active=19.93,idle=10.07,sleep=0.00,peak=0.00 | INA219:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=7.81,idle=0.00,sleep=22.19,peak=0.00",1,0.2015519067818155,NORMAL
93,4,BME280 + HC-05 + nRF24L01+ + DHT22 / AM2302,3.3,30,24.375901245343933,1.2270652007011675,0.0,0.0,0.0009,0.0,,0.0,"BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=16.70,idle=13.30,sleep=0.00,peak=0.00 | nRF24L01+:active=20.80,idle=4.29,sleep=4.91,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20138719020783474,NORMAL
94,2,HC-SR04 + BME280,4.15,60,53.88087073303077,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-SR04:active=47.76,idle=12.24,sleep=0.00,peak=0.00 | BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1806637426735877,NORMAL
95,1,HC-SR501,3.3,60,60.0,0.0,0.0,65.0,0.0,0.0,214.5,209.04834484327543,"HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.14921157356635956,NORMAL
96,4,MPU6050 + HC-SR501 + ESP32 + HC-SR04,3.3,120,99.17582437131476,9.392210064158784,0.2524737971109769,30.293254332167024,0.0093328241857477,240.0,677.3052302268012,679.7082565521115,"MPU6050:active=78.39,idle=17.52,sleep=24.09,peak=0.00 | HC-SR501:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=105.51,idle=0.00,sleep=13.48,peak=1.01 | HC-SR04:active=92.80,idle=27.20,sleep=0.00,peak=0.00",1,0.06482720053219071,NORMAL
97,4,DHT22 / AM2302 + MPU6050 + INA219 + BME280,3.3,360,288.0485287910976,69.54728391717718,0.0,0.0,0.01,0.0,,0.0,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=72.19,idle=9.62,sleep=278.19,peak=0.00 | INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19271485498897778,NORMAL
98,3,nRF24L01+ + DHT22 / AM2302 + SSD1306 OLED controller,3.3,720,323.6541372025193,381.6190576217091,0.0,4.774515672022869,0.006622984626635,0.0,255.45334723835813,257.23820295621545,"nRF24L01+:active=250.96,idle=44.18,sleep=424.86,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.18116379708961883,NORMAL
99,2,ESP32 + SSD1306 OLED controller,3.3,30,4.681978769523223,25.318021230476777,0.0,23.88,0.0092419818549806,0.0,12.32436058799337,12.478436096361383,"ESP32:active=9.36,idle=0.00,sleep=20.64,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=30.00,peak=0.00",1,0.1890670927621626,NORMAL
100,3,INA219 + SSD1306 OLED controller + HC-SR501,3.3,720,480.0,240.0,0.0,0.0,0.01,0.0,,0.0,"INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.18626194685655434,NORMAL
101,2,Raspberry Pi Pico + BME280,3.3,60,30.0,30.0,0.0,0.0,1.3,0.0,,0.0,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.12533496831476348,NORMAL
102,1,nRF24L01+,3.3,360,163.48311404864214,45.677542882904056,0.0,11.3,0.0009,0.0,101.82271668019168,100.13916960478562,"nRF24L01+:active=163.48,idle=150.84,sleep=45.68,peak=0.00",1,0.18437555274409945,NORMAL
103,2,BME280 + ESP32,3.3,360,272.3281468302898,87.67185316971018,0.0,0.0,0.00814,0.0,,0.0,"BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=184.66,idle=0.00,sleep=175.34,peak=0.00",1,0.20143536393883354,NORMAL
104,1,ESP32,3.3,30,23.99511560920733,4.082362500843032,1.9225218899496404,23.88,0.00814,240.0,56.89430146215979,55.78377156018591,"ESP32:active=24.00,idle=0.00,sleep=4.08,peak=1.92",1,0.036884306249670096,NORMAL
105,2,BME280 + Raspberry Pi Pico,3.3,120,60.0,60.0,0.0,0.0,1.3,0.0,,0.0,"BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.12467219139136332,NORMAL
106,2,ESP32-S3 + DHT22 / AM2302,3.3,1440,1102.9919441986135,335.7376374118544,1.2704183895321877,33.472920157941495,0.007,355.0,4111.108097223452,4167.491865455069,"ESP32-S3:active=765.98,idle=0.00,sleep=671.48,peak=2.54 | DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",-1,-0.041975794790107934,ANOMALY
107,3,SSD1306 OLED controller + HC-05 + BMP280,3.3,60,27.367136565113373,25.42379313195131,0.0,16.665035925878737,0.0078879802975254,0.0,81.61958796965689,82.87215030982608,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | HC-05:active=45.60,idle=14.40,sleep=0.00,peak=0.00 | BMP280:active=36.50,idle=7.23,sleep=16.27,peak=0.00",1,0.20923450442318986,NORMAL
108,2,ESP32 + BMP280,3.3,120,59.75141853845529,59.84482357180991,0.3455134290963269,18.87614481187373,0.0018156748947265,0.03685,124.07976083632862,126.00986466880768,"ESP32:active=94.46,idle=0.00,sleep=25.54,peak=0.00 | BMP280:active=25.04,idle=0.12,sleep=94.15,peak=0.69",1,0.18224862476141418,NORMAL
109,4,HC-05 + ESP32 + ESP32-S3 + INA219,3.3,30,22.77755211834601,5.009215196281019,0.0,0.0,0.0071767550698769,0.0,,0.0,"HC-05:active=21.15,idle=8.85,sleep=0.00,peak=0.00 | ESP32:active=26.89,idle=0.00,sleep=3.11,peak=0.00 | ESP32-S3:active=13.07,idle=0.00,sleep=16.93,peak=0.00 | INA219:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19903535023886526,NORMAL
110,3,HC-05 + nRF24L01+ + BME280,3.3,60,35.35506262991047,11.051366814999822,0.0,0.0,0.0009,0.0,,0.0,"HC-05:active=32.44,idle=27.56,sleep=0.00,peak=0.00 | nRF24L01+:active=13.63,idle=13.22,sleep=33.15,peak=0.00 | BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.2230805444217741,NORMAL
111,3,HC-05 + DHT22 / AM2302 + Raspberry Pi Pico,3.3,30,18.91822152387299,10.0,0.0,15.463749874533598,1.3,0.0,51.84314413165897,52.50352861660346,"HC-05:active=26.75,idle=3.25,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00",1,0.11938567815418516,NORMAL
112,3,BME280 + nRF24L01+ + ESP32,3.3,30,18.92167557616157,9.817523689856356,0.0,0.0,0.003391607656382,0.0,,0.0,"BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=6.90,idle=3.78,sleep=19.32,peak=0.00 | ESP32:active=19.86,idle=0.00,sleep=10.14,peak=0.00",1,0.21461872154750383,NORMAL
113,1,HC-SR501,3.3,60,60.0,0.0,0.0,65.0,0.0,0.0,214.5,215.37000031789148,"HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.14921157356635956,NORMAL
114,1,HC-05,3.3,720,657.7401828808519,0.0,0.0,30.0,0.0,0.0,1112.6656212858309,1114.0094082171763,"HC-05:active=657.74,idle=62.26,sleep=0.00,peak=0.00",1,0.15006941869498736,NORMAL
115,1,BME280,3.3,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20809052361625596,NORMAL
116,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5240.0682043037405,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
117,2,ESP32-S3 + HC-SR501,3.3,30,21.504839664066488,8.49516033593351,0.0,73.0762852336344,0.007,0.0,172.87085896489737,172.34860960829397,"ESP32-S3:active=13.01,idle=0.00,sleep=16.99,peak=0.00 | HC-SR501:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.14151330054197048,NORMAL
118,4,ESP32 + BMP280 + BME280 + HC-SR501,3.3,360,296.5915700572836,34.8372731430821,0.0,0.0,0.002459993184445,0.0,,0.0,"ESP32:active=319.10,idle=0.00,sleep=40.90,peak=0.00 | BMP280:active=147.27,idle=114.28,sleep=98.45,peak=0.00 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19164036920846933,NORMAL
119,3,HC-SR501 + HC-SR04 + Raspberry Pi Pico,5.0,720,392.9076438341479,240.0,0.0,45.54152849483727,1.3,0.0,4594.949842460981,4582.798161571046,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=458.72,idle=261.28,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00",-1,-0.014356785708834141,ANOMALY
120,3,DS18B20 + Raspberry Pi Pico + INA219,4.15,360,168.16147408735642,178.17038712156287,1.3267142605172972,0.0,0.8758112406405394,1.5,,0.0,"DS18B20:active=144.48,idle=37.02,sleep=174.51,peak=3.98 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.03276252216215236,NORMAL
121,3,HC-05 + MPU6050 + Raspberry Pi Pico,3.3,120,53.55426076447269,49.98625978698471,0.0,21.65495332688431,1.0422836759519956,0.0,204.67095247844372,199.9140740639035,"HC-05:active=109.29,idle=10.71,sleep=0.00,peak=0.00 | MPU6050:active=51.37,idle=38.67,sleep=29.96,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.13400749234355963,NORMAL
122,4,DHT22 / AM2302 + BMP280 + nRF24L01+ + SSD1306 OLED controller,3.3,120,49.92596985765976,54.80439915279534,0.0,4.559554729652219,0.0055974249585786,0.0,50.2121403556715,49.31399977182781,"DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=25.68,idle=16.52,sleep=77.80,peak=0.00 | nRF24L01+:active=54.03,idle=44.56,sleep=21.42,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.19795091092169748,NORMAL
123,3,ESP32-S3 + Arduino Uno / ATmega328P + ESP32,3.3,120,74.05852693468829,45.94147306531172,0.0,0.0,0.007759987194504,0.0,,0.0,"ESP32-S3:active=74.06,idle=0.00,sleep=45.94,peak=0.00 | Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=28.12,idle=0.00,sleep=91.88,peak=0.00",1,0.21714165201289326,NORMAL
124,1,DS18B20,5.0,60,22.15708332141745,32.144521818662284,0.0,1.0,0.00075,0.0,1.848788792410532,1.8846182404592453,"DS18B20:active=22.16,idle=5.70,sleep=32.14,peak=0.00",1,0.12792644036597117,NORMAL
125,3,HC-SR04 + BME280 + SSD1306 OLED controller,3.3,120,72.11786034813763,40.0,0.0,0.0,0.01,0.0,,0.0,"HC-SR04:active=96.35,idle=23.65,sleep=0.00,peak=0.00 | BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.21710055925934635,NORMAL
126,2,HC-05 + DHT22 / AM2302,3.3,120,91.35304824432578,0.0,0.0,11.938205328550854,0.0,0.0,145.17437675126837,140.98667918939375,"HC-05:active=62.71,idle=57.29,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20892054555090422,NORMAL
127,2,HC-05 + HC-SR501,3.3,120,113.93735695063566,0.0,0.0,48.43118057328505,0.0,0.0,612.3284038205384,595.8913642751091,"HC-05:active=107.87,idle=12.13,sleep=0.00,peak=0.00 | HC-SR501:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17514441297520228,NORMAL
128,2,HC-SR04 + BMP280,4.15,120,59.36705704160331,48.183501149993134,1.2037283508157015,13.19370881409344,0.0001,0.03685,110.51278136596838,106.33109651299992,"HC-SR04:active=104.43,idle=15.57,sleep=0.00,peak=0.00 | BMP280:active=14.30,idle=6.93,sleep=96.37,peak=2.41",1,0.11750560498416707,NORMAL
129,4,INA219 + Raspberry Pi Pico + ESP32-S3 + Arduino Uno / ATmega328P,3.3,60,32.44837481507401,27.55162518492599,0.0,0.0,0.7109512141233457,0.0,,0.0,"INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32-S3:active=9.79,idle=0.00,sleep=50.21,peak=0.00 | Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.16496967265232304,NORMAL
130,4,ESP32 + MPU6050 + HC-SR04 + Raspberry Pi Pico,3.3,360,158.23127205554363,185.64586727967077,1.057246197252678,14.32682911538432,0.6348829248798056,240.0,585.5005667032025,597.7883454359481,"ESP32:active=155.63,idle=0.00,sleep=200.15,peak=4.23 | MPU6050:active=162.89,idle=14.68,sleep=182.44,peak=0.00 | HC-SR04:active=314.41,idle=45.59,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.003410241140378245,NORMAL
131,2,HC-SR501 + HC-SR04,5.0,720,653.1745253241102,0.0,0.0,42.557718958908055,0.0,0.0,4655.211471535572,4691.4934174749305,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=586.35,idle=133.65,sleep=0.00,peak=0.00",1,0.06863079367322233,NORMAL
132,2,nRF24L01+ + ESP32-S3,3.3,720,362.46774763365806,353.3223156447352,0.0,77.15471805441649,0.0019895197142665,0.0,3076.3600199817647,3080.661976053492,"nRF24L01+:active=131.15,idle=8.42,sleep=580.43,peak=0.00 | ESP32-S3:active=593.79,idle=0.00,sleep=126.21,peak=0.00",1,0.10494789364589785,NORMAL
133,1,SSD1306 OLED controller,3.3,360,0.0,360.0,0.0,0.0,0.01,0.0,0.198,0.2002001050710544,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.16413059891875242,NORMAL
134,1,Raspberry Pi Pico,3.3,60,0.0,60.0,0.0,0.0,1.3,0.0,4.29,4.389314165638214,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00",1,0.09105766401450799,NORMAL
135,3,nRF24L01+ + MPU6050 + HC-05,3.3,720,311.3081991879655,236.8637204623508,0.0,21.169008845160967,0.00796281948958,0.0,1170.067998414243,1214.1134503091614,"nRF24L01+:active=297.28,idle=263.64,sleep=159.08,peak=0.00 | MPU6050:active=103.00,idle=65.49,sleep=551.51,peak=0.00 | HC-05:active=533.64,idle=186.36,sleep=0.00,peak=0.00",1,0.1839149287390845,NORMAL
136,1,BMP280,3.3,360,193.05321539483845,153.33203286837636,0.0,0.00274,0.0001,0.0,0.0300113268753305,0.0300149382465959,"BMP280:active=193.05,idle=13.61,sleep=153.33,peak=0.00",1,0.18315791335665016,NORMAL
137,1,BME280,3.3,30,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20199916271044493,NORMAL
138,2,BME280 + Raspberry Pi Pico,3.3,360,180.0,180.0,0.0,0.0,1.3,0.0,,0.0,"BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.10535718661869342,NORMAL
139,4,DHT22 / AM2302 + ESP32-S3 + ESP32 + Raspberry Pi Pico,3.3,1440,597.4677027362759,842.532297263724,0.0,31.474219748022747,0.5598872113185647,0.0,4240.841621858312,3931.394802600461,"DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=721.56,idle=0.00,sleep=718.44,peak=0.00 | ESP32:active=228.31,idle=0.00,sleep=1211.69,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.039240525287217776,NORMAL
140,3,SSD1306 OLED controller + BMP280 + DHT22 / AM2302,3.3,1440,580.4196102256805,813.6074324386626,0.5706727946843811,2.0679438264763723,0.005940654608767,0.03685,198.84712319937307,200.46985959805528,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00 | BMP280:active=301.26,idle=136.21,sleep=1000.82,peak=1.71 | DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.06577691633945626,NORMAL
141,4,INA219 + HC-SR04 + Raspberry Pi Pico + SSD1306 OLED controller,3.3,720,270.596835142994,360.0,0.0,0.0,0.655,0.0,,0.0,"INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=362.39,idle=357.61,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.12129247246136199,NORMAL
142,1,nRF24L01+,3.3,30,10.264080830781936,17.226363293179727,0.0,11.3,0.0009,0.0,6.383567606216721,6.462317109100604,"nRF24L01+:active=10.26,idle=2.51,sleep=17.23,peak=0.00",1,0.18976882427947206,NORMAL
143,3,MPU6050 + DHT22 / AM2302 + HC-05,3.3,60,43.44882511582943,10.995430350739856,0.0,13.210993753282615,0.01,0.0,99.25407458292554,99.7096144889664,"MPU6050:active=20.63,idle=6.39,sleep=32.99,peak=0.00 | DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=49.72,idle=10.28,sleep=0.00,peak=0.00",1,0.2145732229097569,NORMAL
144,3,ESP32-S3 + DS18B20 + BME280,3.3,30,13.452898497658609,16.132215546387158,0.0,0.0,0.0037307040648463,0.0,,0.0,"ESP32-S3:active=6.92,idle=0.00,sleep=23.08,peak=0.00 | DS18B20:active=3.44,idle=1.24,sleep=25.32,peak=0.00 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21237593565800134,NORMAL
145,1,DHT22 / AM2302,3.3,120,120.0,0.0,0.0,2.5,0.0,0.0,16.5,16.93388659759695,"DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.202456427886891,NORMAL
146,4,HC-SR501 + MPU6050 + SSD1306 OLED controller + DHT22 / AM2302,3.3,360,195.62653193658448,160.22832706639184,0.0,31.36559961376684,0.0099999999999999,0.0,1350.2646263762324,1339.071659988555,"HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=62.51,idle=16.58,sleep=280.91,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.16430403774693914,NORMAL
147,2,Arduino Uno / ATmega328P + BMP280,4.15,720,458.2829622842669,212.9897893526241,0.0,0.0,0.0001,0.0,,0.0,"Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=196.57,idle=97.45,sleep=425.98,peak=0.00",1,0.1580760491442677,NORMAL
148,1,INA219,3.3,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20809052361625596,NORMAL
149,1,nRF24L01+,3.3,1440,537.549025120159,865.2770915558252,0.0,11.3,0.0009,0.0,334.18270898136416,332.352386905377,"nRF24L01+:active=537.55,idle=37.17,sleep=865.28,peak=0.00",1,0.10269044820614637,NORMAL
150,4,DS18B20 + DHT22 / AM2302 + Arduino Uno / ATmega328P + ESP32-S3,4.15,1440,1090.4627013079603,287.24021081408694,0.0,0.0,0.0030320375470792,0.0,,0.0,"DS18B20:active=461.37,idle=249.19,sleep=729.45,peak=0.00 | DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=1020.48,idle=0.00,sleep=419.52,peak=0.00",1,0.07761314428289989,NORMAL
151,1,DHT22 / AM2302,3.3,720,720.0,0.0,0.0,2.5,0.0,0.0,99.0,98.00928506675416,"DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.16087865826549363,NORMAL
152,4,BMP280 + ESP32 + BME280 + HC-SR04,3.3,360,212.41430794510853,117.93279834970193,0.0,0.0,0.0032194580552303,0.0,,0.0,"BMP280:active=40.85,idle=30.44,sleep=288.70,peak=0.00 | ESP32:active=176.97,idle=0.00,sleep=183.03,peak=0.00 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=271.83,idle=88.17,sleep=0.00,peak=0.00",1,0.19348657560264443,NORMAL
153,4,DHT22 / AM2302 + HC-05 + Arduino Uno / ATmega328P + BMP280,3.3,60,43.15092323652716,10.079138534579709,0.0,0.0,0.0001,0.0,,0.0,"DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=37.65,idle=22.35,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=14.95,idle=4.73,sleep=40.32,peak=0.00",1,0.21114191203325527,NORMAL
